date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:24:54	21959/21959	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2007:33:38%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_me_container&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit1058.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_me.asp)
14:24:54	22118/22118	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2007:55:19%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_me_container2&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit5cfd.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_me.asp)
14:24:58	22125/22125	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:33:27%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_me_img_circle&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit73f7.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_me.asp)
14:24:59	22936/22936	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:51:27%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_me_containers&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit01f3.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_me.asp)
14:25:00	22982/22982	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:33:29%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_me_containers_padding&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit1525.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_me.asp)
14:25:00	23039/23039	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2007:38:34%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_me_button&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit4107.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_me.asp)
14:25:01	23098/23098	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:00:45%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_me_icon&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit9022.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_me.asp)
14:25:01	11115/11115	---M--	200	added ('OK')	image/jpeg	etag:%22cea57df3bdefd01:0%22	http://www.w3schools.com/bootstrap/birds1.jpg	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/birds1.jpg	(from http://www.w3schools.com/bootstrap/bootstrap_theme_me.asp)
14:25:01	7893/7893	---M--	200	added ('OK')	image/jpeg	etag:%22526f8f4bdefd01:0%22	http://www.w3schools.com/bootstrap/birds2.jpg	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/birds2.jpg	(from http://www.w3schools.com/bootstrap/bootstrap_theme_me.asp)
14:25:02	17428/17428	---M--	200	added ('OK')	image/jpeg	etag:%222b1bdaf7bdefd01:0%22	http://www.w3schools.com/bootstrap/birds3.jpg	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/birds3.jpg	(from http://www.w3schools.com/bootstrap/bootstrap_theme_me.asp)
14:25:07	23635/23635	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:17:01%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_me_grid&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit1627.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_me.asp)
14:25:08	23724/23724	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:17:01%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_me_grid_img&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitd5cf.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_me.asp)
14:25:08	24408/24408	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2007:08:42%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_me_navbar&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit9eae.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_me.asp)
14:25:09	24669/24669	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:51:47%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_me_navbar_css&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit1bf3.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_me.asp)
14:25:09	24896/24896	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:00:50%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_me_footer&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit4c82.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_me.asp)
14:25:09	17358/17358	---M-Z	200	added ('OK')	text/html	etag:%22542df73ee0ebd11:0%22	http://www.w3schools.com/bootstrap/trybs_theme_company_full.htm	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/trybs_theme_company_full.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
14:25:10	38705/38705	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2007:13:04%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_company_complete_animation	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitce28.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
14:25:10	21909/21909	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:43:13%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_company&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryita0f4.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
14:25:11	22019/22019	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2006:56:42%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_company_jumbotron_bg&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit9e5d.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
14:25:11	22223/22223	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2007:55:51%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_company_jumbotron_form&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit5e32.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
14:25:12	22702/22702	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2006:59:20%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_company_container&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit91c2.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
14:25:12	22784/22784	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:00:56%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_company_container_padding&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitaeb7.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
14:25:12	23321/23321	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2007:56:11%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_company_grid&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit0dfb.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
14:25:13	24538/24538	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:00:57%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_company_services&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit66b4.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
14:25:13	24696/24696	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:33:48%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_company_icons_css&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitf35b.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
14:25:14	25609/25609	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:33:48%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_company_portfolio&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitaffb.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
14:25:15	25798/25798	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:33:49%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_company_thumbnails&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitb093.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
14:25:15	27326/27326	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:33:50%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_company_carousel&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitff43.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
14:25:16	27770/27770	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:01:09%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_company_carousel_css&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitd34b.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
14:25:16	29915/29915	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2007:02:18%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_company_panel&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit1f6c.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
14:25:17	30859/30859	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:01:11%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_company_panel_css&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryite349.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
14:25:17	32075/32075	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:17:09%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_company_contact&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitb338.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
14:25:18	32722/32722	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:52:40%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_company_map&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit454d.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
14:25:18	33563/33563	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:03:00%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_company_navbar&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitc797.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
14:25:19	34128/34128	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:06:45%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_company_navbar_css&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit3658.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
14:25:19	34263/34263	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2007:59:01%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_company_scrollspy&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit6fa8.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
14:25:20	34643/34643	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:17:10%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_company_footer&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit10d2.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
14:25:20	35513/35513	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2007:02:21%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_company_smoothscroll&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit93b4.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
14:25:21	37790/37790	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:52:57%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_company_complete&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitd715.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_company.asp)
14:25:21	16211/16211	---M-Z	200	added ('OK')	text/html	etag:%2267da9517e0ebd11:0%22	http://www.w3schools.com/bootstrap/trybs_theme_band_full.htm	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/trybs_theme_band_full.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
14:25:21	37597/37597	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:04:00%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_complete&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit54c2.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
14:25:22	21958/21958	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:20:01%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_container&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitcafd.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
14:25:23	21979/21979	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:28:15%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_container_center&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit1b79.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
14:25:23	22051/22051	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:01:20%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_container_padding&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit1c3a.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
14:25:23	9571/9571	---M--	200	added ('OK')	image/jpeg	etag:%22a083cdc2eef5d01:0%22	http://www.w3schools.com/bootstrap/bandmember.jpg	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/bandmember.jpg	(from http://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
14:25:24	22561/22561	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2007:46:40%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_container_grid&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryited8c.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
14:25:24	22898/22898	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:01:22%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_img_css&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit8400.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
14:25:25	23549/23549	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:01:22%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_collapsible&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit5f6e.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
14:25:26	25324/25324	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:01:24%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_carousel&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit0a75.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
14:25:27	25756/25756	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:01:25%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_carousel_css&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit4b52.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
14:25:28	26345/26345	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2007:19:31%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_list&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitac73.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
14:25:28	26452/26452	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:34:07%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_label&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit7ca3.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
14:25:30	27419/27419	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:01:28%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_thumbnails&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit1223.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
14:25:31	22914/22914	---M--	200	added ('OK')	image/jpeg	etag:%22e5303734d5bd11:0%22	http://www.w3schools.com/bootstrap/la.jpg	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/la.jpg	(from http://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
14:25:31	53292/53292	---M--	200	added ('OK')	image/jpeg	etag:%22bfc48f3bd5bd11:0%22	http://www.w3schools.com/bootstrap/ny.jpg	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/ny.jpg	(from http://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
14:25:33	71294/71294	---M--	200	added ('OK')	image/jpeg	etag:%2284cf892fd5bd11:0%22	http://www.w3schools.com/bootstrap/chicago.jpg	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/chicago.jpg	(from http://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
14:25:34	28063/28063	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:17:17%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_thumbnails_css&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit54a2.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
14:25:34	29897/29897	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:01:29%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_modal&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit5b4a.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
14:25:35	31122/31122	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:01:30%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_contact&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit30ab.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
14:25:35	32080/32080	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:01:31%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_tabs&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit3c20.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
14:25:35	32815/32815	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2007:46:07%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_map&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit4dd6.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
14:25:36	34030/34030	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:54:29%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_navbar&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitb197.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
14:25:36	2677/2677	---M-Z	200	added ('OK')	text/html	etag:%221b9be523e0ebd11:0%22	http://www.w3schools.com/bootstrap/trybs_theme_band_navbar_iframe.htm	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/trybs_theme_band_navbar_iframe.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
14:25:37	34772/34772	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:54:37%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_navbar_css&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit33de.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
14:25:37	34909/34909	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:01:34%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_scrollspy&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitacba.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
14:25:38	35607/35607	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:01:35%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_footer&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryite9d6.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
14:25:38	36426/36426	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2007:09:12%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_theme_band_smoothscroll&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit539d.html	(from http://www.w3schools.com/bootstrap/bootstrap_theme_band.asp)
14:25:39	2561/2561	---M--	200	added ('OK')	image/gif	etag:%22959d4114cbacf1:0%22	http://www.w3schools.com/images/w3cert.gif	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/images/w3cert.gif	(from http://www.w3schools.com/bootstrap/bootstrap_quiz.asp)
14:25:39	4636/4636	---M--	200	added ('OK')	image/gif	etag:%224bec136a798cf1:0%22	http://www.w3schools.com/cert/pic_html_cert_small.gif	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/cert/pic_html_cert_small.gif	(from http://www.w3schools.com/bootstrap/bootstrap_exam.asp)
14:25:39	22038/22038	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2007:41:56%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_txt_hn&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit3783.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_css_text.asp)
14:25:40	21794/21794	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:41:00%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_txt_mark&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit12f4.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_css_text.asp)
14:25:40	21798/21798	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2007:43:12%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_txt_del&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryit8377.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_css_text.asp)
14:25:41	21811/21811	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:29:02%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_txt_s&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitcc2e.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_css_text.asp)
14:25:41	21799/21799	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2008:29:20%20GMT	http://www.w3schools.com/bootstrap/tryit.asp?filename=trybs_ref_txt_ins&stacked=h	C:/My%20Web%20Sites/bootstrap/www.w3schools.com/bootstrap/tryitdce4.html	(from http://www.w3schools.com/bootstrap/bootstrap_ref_css_text.asp)
